timestamp,output_mw,temperature,humidity,wind_speed,water_flow_rate,reservoir_level
2024-01-15T00:00:00Z,505,4.2,82,2.1,1250,78.5
2024-01-15T00:15:00Z,508,4.1,83,2.0,1260,78.4
2024-01-15T00:30:00Z,512,4.0,83,1.9,1275,78.3
2024-01-15T00:45:00Z,518,3.9,84,1.8,1290,78.2
2024-01-15T01:00:00Z,525,3.8,84,1.7,1310,78.1
2024-01-15T01:15:00Z,535,3.7,85,1.6,1335,78.0
2024-01-15T01:30:00Z,548,3.6,85,1.5,1365,77.9
2024-01-15T01:45:00Z,565,3.5,86,1.4,1400,77.8
2024-01-15T02:00:00Z,585,3.5,86,1.4,1440,77.6
2024-01-15T02:15:00Z,608,3.4,87,1.3,1485,77.4
2024-01-15T02:30:00Z,632,3.4,87,1.3,1535,77.2
2024-01-15T02:45:00Z,658,3.3,88,1.2,1590,77.0
2024-01-15T03:00:00Z,685,3.3,88,1.2,1650,76.8
2024-01-15T03:15:00Z,712,3.2,88,1.1,1715,76.5
2024-01-15T03:30:00Z,738,3.2,89,1.1,1780,76.2
2024-01-15T03:45:00Z,762,3.2,89,1.0,1845,75.9
2024-01-15T04:00:00Z,782,3.1,89,1.0,1905,75.6
2024-01-15T04:15:00Z,798,3.1,90,0.9,1960,75.3
2024-01-15T04:30:00Z,810,3.1,90,0.9,2005,75.0
2024-01-15T04:45:00Z,818,3.0,90,0.8,2040,74.7
2024-01-15T05:00:00Z,822,3.0,90,0.8,2065,74.4
2024-01-15T05:15:00Z,825,3.0,90,0.8,2080,74.1
2024-01-15T05:30:00Z,825,3.1,90,0.8,2080,73.8
2024-01-15T05:45:00Z,822,3.1,90,0.9,2065,73.5
2024-01-15T06:00:00Z,818,3.2,89,0.9,2040,73.2
2024-01-15T06:15:00Z,810,3.3,89,1.0,2005,72.9
2024-01-15T06:30:00Z,798,3.4,89,1.0,1960,72.7
2024-01-15T06:45:00Z,782,3.5,88,1.1,1905,72.4
2024-01-15T07:00:00Z,762,3.7,88,1.1,1845,72.2
2024-01-15T07:15:00Z,738,3.9,87,1.2,1780,72.0
2024-01-15T07:30:00Z,712,4.1,87,1.3,1715,71.8
2024-01-15T07:45:00Z,685,4.4,86,1.3,1650,71.6
2024-01-15T08:00:00Z,658,4.7,85,1.4,1590,71.4
2024-01-15T08:15:00Z,632,5.0,84,1.5,1535,71.3
2024-01-15T08:30:00Z,608,5.4,83,1.6,1485,71.2
2024-01-15T08:45:00Z,585,5.8,82,1.7,1440,71.1
2024-01-15T09:00:00Z,565,6.2,81,1.8,1400,71.0
2024-01-15T09:15:00Z,548,6.6,80,1.9,1365,70.9
2024-01-15T09:30:00Z,535,7.0,79,2.0,1335,70.8
2024-01-15T09:45:00Z,525,7.4,78,2.1,1310,70.8
2024-01-15T10:00:00Z,518,7.8,77,2.2,1290,70.7
2024-01-15T10:15:00Z,512,8.1,76,2.3,1275,70.7
2024-01-15T10:30:00Z,508,8.4,75,2.4,1260,70.6
2024-01-15T10:45:00Z,505,8.7,74,2.5,1250,70.6
2024-01-15T11:00:00Z,503,8.9,73,2.5,1245,70.5
2024-01-15T11:15:00Z,502,9.1,72,2.6,1240,70.5
2024-01-15T11:30:00Z,500,9.2,72,2.6,1235,70.5
2024-01-15T11:45:00Z,498,9.3,71,2.7,1230,70.5
