timestamp,output_mw,temperature,humidity,wind_speed,cloud_cover,irradiance
2024-01-15T06:00:00Z,0,8.2,78,3.2,15,0
2024-01-15T06:15:00Z,12,8.5,77,3.1,12,45
2024-01-15T06:30:00Z,35,9.1,75,2.8,10,120
2024-01-15T06:45:00Z,68,9.8,73,2.5,8,195
2024-01-15T07:00:00Z,112,10.5,71,2.3,6,280
2024-01-15T07:15:00Z,156,11.2,69,2.1,5,365
2024-01-15T07:30:00Z,198,12.0,67,2.0,4,445
2024-01-15T07:45:00Z,245,12.8,65,1.8,3,520
2024-01-15T08:00:00Z,289,13.5,63,1.7,3,590
2024-01-15T08:15:00Z,328,14.2,61,1.6,2,655
2024-01-15T08:30:00Z,365,14.8,59,1.5,2,715
2024-01-15T08:45:00Z,398,15.4,57,1.4,2,770
2024-01-15T09:00:00Z,425,16.0,55,1.3,1,820
2024-01-15T09:15:00Z,448,16.5,54,1.2,1,865
2024-01-15T09:30:00Z,465,17.0,53,1.2,1,905
2024-01-15T09:45:00Z,478,17.4,52,1.1,1,940
2024-01-15T10:00:00Z,488,17.8,51,1.0,0,970
2024-01-15T10:15:00Z,495,18.1,50,1.0,0,995
2024-01-15T10:30:00Z,500,18.4,49,0.9,0,1015
2024-01-15T10:45:00Z,503,18.6,49,0.9,0,1030
2024-01-15T11:00:00Z,505,18.8,48,0.8,0,1040
2024-01-15T11:15:00Z,506,19.0,48,0.8,0,1045
2024-01-15T11:30:00Z,505,19.1,47,0.8,0,1045
2024-01-15T11:45:00Z,503,19.2,47,0.7,0,1040
2024-01-15T12:00:00Z,500,19.3,47,0.7,0,1030
2024-01-15T12:15:00Z,495,19.3,47,0.7,0,1015
2024-01-15T12:30:00Z,488,19.2,48,0.8,0,995
2024-01-15T12:45:00Z,478,19.1,48,0.8,0,970
2024-01-15T13:00:00Z,465,19.0,49,0.9,1,940
2024-01-15T13:15:00Z,448,18.8,49,0.9,1,905
2024-01-15T13:30:00Z,425,18.5,50,1.0,1,865
2024-01-15T13:45:00Z,398,18.2,51,1.1,2,820
2024-01-15T14:00:00Z,365,17.8,52,1.2,2,770
2024-01-15T14:15:00Z,328,17.4,53,1.3,3,715
2024-01-15T14:30:00Z,289,16.9,54,1.4,3,655
2024-01-15T14:45:00Z,245,16.3,56,1.5,4,590
2024-01-15T15:00:00Z,198,15.7,58,1.7,5,520
2024-01-15T15:15:00Z,156,15.0,60,1.8,6,445
2024-01-15T15:30:00Z,112,14.2,62,2.0,8,365
2024-01-15T15:45:00Z,68,13.4,65,2.2,10,280
2024-01-15T16:00:00Z,35,12.5,68,2.5,15,195
2024-01-15T16:15:00Z,12,11.6,71,2.8,20,120
2024-01-15T16:30:00Z,0,10.8,74,3.0,25,45
2024-01-15T16:45:00Z,0,10.0,77,3.2,30,0
2024-01-15T17:00:00Z,0,9.2,80,3.5,35,0
2024-01-15T17:15:00Z,0,8.5,82,3.7,40,0
2024-01-15T17:30:00Z,0,7.8,84,3.8,45,0
2024-01-15T17:45:00Z,0,7.2,86,4.0,50,0
